label_id,label_name,acc_x_g_mean,acc_x_g_std,acc_x_g_min,acc_x_g_max,acc_x_g_rms,acc_x_g_mean_abs,acc_x_g_range,acc_x_g_mean_abs_diff,acc_x_g_std_diff,acc_x_g_zero_cross_rate,acc_y_g_mean,acc_y_g_std,acc_y_g_min,acc_y_g_max,acc_y_g_rms,acc_y_g_mean_abs,acc_y_g_range,acc_y_g_mean_abs_diff,acc_y_g_std_diff,acc_y_g_zero_cross_rate,acc_z_g_mean,acc_z_g_std,acc_z_g_min,acc_z_g_max,acc_z_g_rms,acc_z_g_mean_abs,acc_z_g_range,acc_z_g_mean_abs_diff,acc_z_g_std_diff,acc_z_g_zero_cross_rate,acc_mag_g_mean,acc_mag_g_std,acc_mag_g_min,acc_mag_g_max,acc_mag_g_rms,acc_mag_g_mean_abs,acc_mag_g_range,acc_mag_g_mean_abs_diff,acc_mag_g_std_diff,acc_mag_g_zero_cross_rate,corr_acc_x_y,corr_acc_x_z,corr_acc_y_z
6,LAYING,0.12423557,0.0037274158,0.1136557,0.1322783,0.124291465,0.12423557,0.018622592,0.0020484831,0.002640908,0.18110237,0.8172726,0.0024164228,0.8104957,0.8230403,0.8172762,0.8172726,0.012544632,0.0014489462,0.0018434682,0.21259843,0.5800946,0.0044691316,0.5663992,0.5890932,0.5801118,0.5800946,0.022693992,0.0024838466,0.0031728991,0.21259843,1.009906,0.0028502531,1.002526,1.016962,1.0099101,1.009906,0.014436007,0.0016165052,0.0020603773,0.24409449,-0.2872633,0.3124099,-0.2694959
1,WALKING,1.021626,0.25579125,0.5732345,1.792449,1.0531614,1.021626,1.2192144,0.08464535,0.12011989,0.08661418,-0.12663451,0.1635986,-0.6134027,0.2708191,0.20688355,0.16407523,0.8842218,0.073051855,0.10297019,0.16535433,0.10479742,0.15197769,-0.1931345,0.6735992,0.18460692,0.1347148,0.8667337,0.048680134,0.07843227,0.11023622,1.0558649,0.26679343,0.60366315,1.8935602,1.0890498,1.0558649,1.289897,0.08827754,0.12374341,0.08661418,-0.2898736,0.05127275,0.46463618
1,WALKING,1.0092406,0.26273936,0.5732345,1.605799,1.0428799,1.0092406,1.0325644,0.07861167,0.10964298,0.10236221,-0.12909453,0.16895893,-0.6853564,0.2708191,0.21263236,0.1652948,0.95617545,0.069998585,0.10610923,0.17322835,0.10972299,0.14815092,-0.181417,0.6735992,0.18435788,0.13159285,0.8550162,0.050546438,0.08541907,0.10236221,1.044756,0.2743789,0.60366315,1.7283208,1.0801847,1.044756,1.1246576,0.08383203,0.11403756,0.070866145,-0.25935382,-0.009757906,0.5486187
1,WALKING,0.9894284,0.28166577,0.5319095,1.605799,1.0287392,0.9894284,1.0738895,0.078698486,0.11479134,0.10236221,-0.109942585,0.16016774,-0.6853564,0.2690604,0.19427064,0.15180829,0.95441675,0.064519,0.09196044,0.14173229,0.1229135,0.15106174,-0.141157,0.7028908,0.19474952,0.14125347,0.8440478,0.05104109,0.08141214,0.08661418,1.0243044,0.29115835,0.5577642,1.7283208,1.0648816,1.0243044,1.1705567,0.0833176,0.11787153,0.08661418,-0.14931019,0.086273044,0.5363034
1,WALKING,1.0200654,0.2895597,0.5242987,1.588013,1.060367,1.0200654,1.0637143,0.08144046,0.11291048,0.08661418,-0.09311526,0.16554739,-0.6851399,0.3090377,0.18993786,0.1488047,0.9941776,0.06947708,0.10392758,0.13385826,0.13514996,0.15841557,-0.1067535,0.7028908,0.20823304,0.14872918,0.80964434,0.051135138,0.080319546,0.070866145,1.0557029,0.2988424,0.5577642,1.6561567,1.0971853,1.0557029,1.0983925,0.086696036,0.11620162,0.08661418,0.015292601,0.19379525,0.6273611
1,WALKING,1.0267862,0.26157025,0.5242987,1.495167,1.0595796,1.0267862,0.9708683,0.0797477,0.10476899,0.10236221,-0.11706145,0.17996864,-0.6851399,0.3090377,0.21469069,0.16642444,0.9941776,0.07893173,0.12080069,0.14173229,0.116368964,0.15199763,-0.1598404,0.6401554,0.19142887,0.13455199,0.7999958,0.049508486,0.07703185,0.070866145,1.0636234,0.27230734,0.56597334,1.5743424,1.097928,1.0636234,1.008369,0.08623745,0.11138041,0.08661418,-0.03882357,0.15622404,0.6282759
1,WALKING,1.0008876,0.25134394,0.5750809,1.584191,1.031964,1.0008876,1.0091101,0.08620771,0.11405964,0.11811024,-0.1266213,0.16586713,-0.6634285,0.2725876,0.20867406,0.1640628,0.9360161,0.07377144,0.10354817,0.17322835,0.11027083,0.13881625,-0.1598404,0.6343854,0.17728399,0.12671947,0.7942258,0.04465528,0.07026592,0.07874016,1.035444,0.2603458,0.59941214,1.6337514,1.0676723,1.035444,1.0343392,0.088447325,0.11765432,0.11811024,-0.14543077,0.12348554,0.49967143
1,WALKING,1.0018811,0.25762382,0.5750809,1.63165,1.0344737,1.0018811,1.0565691,0.07963857,0.11400069,0.09448819,-0.10145515,0.14511092,-0.5701865,0.1534785,0.17706023,0.13998249,0.723665,0.06261742,0.08674086,0.1496063,0.11728239,0.13827784,-0.2190106,0.6343854,0.18131718,0.13264748,0.853396,0.04697281,0.075883724,0.11811024,1.0317531,0.26428697,0.59941214,1.6693008,1.0650643,1.0317531,1.0698886,0.07953266,0.11292893,0.09448819,-0.103934325,0.20321086,0.40294683
1,WALKING,1.0156353,0.25333878,0.5957917,1.63165,1.0467547,1.0156353,1.0358583,0.07916001,0.11569611,0.08661418,-0.09645249,0.14539759,-0.5143925,0.1949102,0.17448078,0.13569623,0.70930266,0.064094596,0.08963289,0.12598425,0.1186441,0.13286892,-0.2190106,0.5724819,0.17813079,0.13382766,0.79149246,0.044171497,0.07004626,0.10236221,1.044592,0.25825804,0.6232503,1.6693008,1.0760435,1.044592,1.0460505,0.07828035,0.11387706,0.070866145,-0.15530896,0.104142986,0.45023313
1,WALKING,1.0277418,0.2508266,0.5957917,1.586387,1.057907,1.0277418,0.99059534,0.07885388,0.11389805,0.08661418,-0.11760637,0.16307329,-0.7205483,0.1949102,0.20105758,0.15194803,0.91545844,0.06922247,0.10181396,0.21259843,0.110773385,0.124107406,-0.1416633,0.5508337,0.16635321,0.12815702,0.692497,0.041285984,0.064064175,0.10236221,1.0588818,0.25697148,0.6232503,1.7093965,1.0896168,1.0588818,1.0861461,0.07696118,0.11370436,0.070866145,-0.17909294,-0.016474979,0.5074005
1,WALKING,1.0314394,0.2557909,0.5660434,1.586387,1.0626835,1.0314394,1.0203437,0.07903931,0.114674084,0.070866145,-0.12783095,0.1664107,-0.7205483,0.18028,0.20984106,0.16397338,0.90082824,0.07190767,0.106481954,0.15748031,0.10348169,0.13118806,-0.1454465,0.5957754,0.1670891,0.12489756,0.7412219,0.042997412,0.065765485,0.11811024,1.0640826,0.26263344,0.5836302,1.7093965,1.0960146,1.0640826,1.1257663,0.0791255,0.11610923,0.070866145,-0.1834246,-0.008548128,0.50444347
1,WALKING,1.0012516,0.26181453,0.5660434,1.501266,1.0349163,1.0012516,0.9352226,0.079039164,0.11097465,0.08661418,-0.114283234,0.14669782,-0.5577081,0.18028,0.18595943,0.14900342,0.7379881,0.06500775,0.09415228,0.15748031,0.112559184,0.13031016,-0.1454465,0.5957754,0.17219265,0.12713808,0.7412219,0.040636454,0.062238697,0.10236221,1.0317638,0.26598164,0.5836302,1.5921452,1.0654964,1.0317638,1.008515,0.07944538,0.11134979,0.08661418,-0.12198398,0.040844034,0.55740297
1,WALKING,0.98152274,0.25202537,0.580971,1.502219,1.0133625,0.98152274,0.92124796,0.07497839,0.10249222,0.10236221,-0.10096948,0.14202654,-0.5882245,0.178218,0.1742595,0.1340316,0.7664425,0.057377916,0.08276626,0.16535433,0.12582356,0.1251858,-0.1484398,0.496348,0.17749098,0.13810599,0.6447878,0.036587328,0.053978235,0.070866145,1.0117874,0.2550669,0.5977214,1.5599159,1.043443,1.0117874,0.9621945,0.07437782,0.10263547,0.10236221,-0.095727675,0.044956926,0.5837282
1,WALKING,1.0203137,0.25431338,0.6287206,1.582189,1.0515301,1.0203137,0.9534684,0.078200534,0.10693383,0.08661418,-0.09274721,0.15139529,-0.5882245,0.2506346,0.177546,0.13564938,0.8388591,0.064592384,0.091517106,0.16535433,0.13586858,0.13370766,-0.1484398,0.5652968,0.1906253,0.14957109,0.71373665,0.044609565,0.06501908,0.062992126,1.0519199,0.25892195,0.642592,1.6431376,1.0833172,1.0519199,1.0005455,0.0795922,0.10849441,0.070866145,-0.07224662,0.15789087,0.48334035
1,WALKING,1.0142937,0.26835695,0.5607263,1.679832,1.0491936,1.0142937,1.1191057,0.08412215,0.11737599,0.08661418,-0.10601099,0.14592089,-0.5211914,0.1877387,0.18036416,0.14023396,0.70893013,0.055257916,0.07535375,0.14173229,0.114960805,0.13933408,-0.2567254,0.6095203,0.18063769,0.13804725,0.86624575,0.048159644,0.0763437,0.070866145,1.0448984,0.2723156,0.61703765,1.7229065,1.0798001,1.0448984,1.1058688,0.08292994,0.113051526,0.08661418,-0.07931151,0.20006657,0.41222388
1,WALKING,1.0270607,0.2726921,0.476526,1.679832,1.0626452,1.0270607,1.203306,0.08737667,0.11737811,0.08661418,-0.10893488,0.15735857,-0.5647897,0.1877387,0.1913858,0.15185052,0.7525284,0.07201862,0.097693294,0.19685039,0.1067054,0.14633007,-0.1486241,0.6095203,0.18110365,0.13365254,0.75814444,0.050068755,0.077607945,0.11023622,1.0591954,0.27703238,0.51072574,1.7229065,1.094825,1.0591954,1.2121807,0.08684189,0.11645662,0.08661418,-0.13742742,0.10180815,0.4686317
1,WALKING,1.0274026,0.27985775,0.476526,1.614136,1.0648364,1.0274026,1.13761,0.08640243,0.11748355,0.070866145,-0.1242487,0.15257047,-0.5854088,0.1644554,0.19676252,0.15522797,0.7498642,0.06914036,0.0963873,0.18897638,0.10065817,0.13958086,-0.143919,0.5579273,0.17208976,0.12314167,0.7018463,0.04850387,0.069675885,0.10236221,1.0587273,0.28513798,0.51072574,1.7023398,1.096452,1.0587273,1.191614,0.08584385,0.11810425,0.070866145,-0.16093755,0.08607106,0.4496924
1,WALKING,0.9969988,0.29261374,0.5236577,1.617564,1.0390521,0.9969988,1.0939063,0.0878225,0.12459793,0.10236221,-0.12464475,0.15325074,-0.5854088,0.2186471,0.19754013,0.1581141,0.8040559,0.07053511,0.09304259,0.21259843,0.10738049,0.12615065,-0.1501382,0.5408154,0.16566397,0.12436401,0.6909536,0.047180634,0.070446774,0.11811024,1.0292002,0.29469132,0.55232394,1.7023398,1.0705588,1.0292002,1.1500158,0.08776945,0.12403518,0.070866145,-0.17257103,0.01581432,0.43320546
1,WALKING,1.014824,0.2850608,0.5435381,1.617564,1.0541003,1.014824,1.0740259,0.081905924,0.11579724,0.08661418,-0.102924615,0.16906153,-0.7658427,0.2368533,0.19792746,0.15251936,1.002696,0.07600684,0.10901261,0.18110237,0.123043574,0.14489295,-0.1596962,0.7184226,0.19008863,0.14340732,0.8781188,0.048318435,0.07766382,0.09448819,1.0496444,0.29100388,0.5620572,1.6653054,1.0892366,1.0496444,1.1032481,0.08514074,0.117876865,0.070866145,-0.086175315,0.096904695,0.5168439
1,WALKING,1.0315642,0.26401326,0.5828647,1.563482,1.0648136,1.0315642,0.98061734,0.081410326,0.11136809,0.08661418,-0.11006841,0.17254443,-0.7658427,0.2368533,0.20466223,0.15006599,1.002696,0.07119845,0.111530535,0.16535433,0.12088015,0.1453517,-0.1596962,0.7184226,0.18904795,0.13769588,0.8781188,0.047902793,0.07829913,0.070866145,1.0657159,0.27514207,0.59748065,1.6382204,1.1006606,1.0657159,1.0407398,0.084980376,0.114103496,0.10236221,-0.049230963,0.24023263,0.48187113
1,WALKING,1.0038805,0.24969724,0.5769941,1.563482,1.0344684,1.0038805,0.9864879,0.079729386,0.109365575,0.11811024,-0.12712765,0.14951947,-0.6558682,0.1705907,0.19625878,0.15044479,0.8264589,0.060115702,0.089879565,0.18110237,0.10537946,0.12695743,-0.1340318,0.620871,0.164994,0.1180844,0.75490284,0.040696826,0.06479575,0.070866145,1.0339634,0.25842768,0.5967867,1.6382204,1.0657699,1.0339634,1.0414338,0.08073503,0.109085366,0.10236221,-0.13294315,0.20448023,0.435328
1,WALKING,1.0021749,0.23828891,0.5769941,1.537503,1.0301147,1.0021749,0.9605089,0.069682054,0.09842738,0.09448819,-0.10939697,0.13823001,-0.5925395,0.1297966,0.17628168,0.13373479,0.72233605,0.054419145,0.080191985,0.1496063,0.109652944,0.12700605,-0.09730009,0.6560559,0.16779244,0.1199597,0.75335604,0.04434135,0.07515075,0.08661418,1.029419,0.24629712,0.5967867,1.626398,1.0584733,1.029419,1.0296113,0.07145329,0.099347554,0.09448819,-0.14478421,0.18216279,0.4273534
1,WALKING,1.0186629,0.25085813,0.5557007,1.599759,1.0490968,1.0186629,1.0440583,0.07202044,0.10361072,0.08661418,-0.104628704,0.14046763,-0.5925395,0.1413831,0.17515227,0.13330677,0.7339226,0.06502475,0.09221608,0.1496063,0.1176832,0.13358471,-0.1504314,0.6560559,0.17802869,0.13086918,0.8064873,0.054143377,0.08556627,0.12598425,1.047894,0.25474486,0.58756375,1.6660397,1.078414,1.047894,1.078476,0.073365346,0.103371434,0.070866145,-0.06383592,0.124445245,0.404553
1,WALKING,1.0313337,0.25344566,0.5557007,1.599759,1.0620188,1.0313337,1.0440583,0.06831632,0.099102505,0.062992126,-0.11697724,0.14880265,-0.6041234,0.2067492,0.18927734,0.14946091,0.8108726,0.07009096,0.09679034,0.1496063,0.11382817,0.13747953,-0.1870679,0.5604887,0.17848663,0.13193434,0.74755657,0.046474125,0.06874059,0.10236221,1.0627728,0.2570631,0.58756375,1.6660397,1.09342,1.0627728,1.078476,0.07003116,0.09978221,0.062992126,-0.11647199,0.04060998,0.5533373
1,WALKING,1.0054882,0.2530433,0.5880074,1.541306,1.0368401,1.0054882,0.9532986,0.07063396,0.1030267,0.10236221,-0.11319245,0.14627723,-0.6041234,0.2067492,0.18495826,0.14628181,0.8108726,0.06279427,0.08912551,0.15748031,0.119609684,0.13504402,-0.1870679,0.576437,0.1803978,0.13733569,0.76350486,0.041398652,0.06287584,0.08661418,1.0366,0.2593275,0.61515987,1.5897363,1.0685458,1.0366,0.9745765,0.07235725,0.10403813,0.070866145,-0.16113056,0.066921555,0.56655806
1,WALKING,0.9787922,0.25243756,0.6093067,1.541306,1.0108209,0.9787922,0.9319993,0.07741901,0.10800183,0.11023622,-0.102050126,0.13376914,-0.5603227,0.1220716,0.16825104,0.1306696,0.6823943,0.060749184,0.08391686,0.21259843,0.13493125,0.13130383,-0.1750563,0.576437,0.1882741,0.14893594,0.7514933,0.041681986,0.063678615,0.08661418,1.0098166,0.25648513,0.62684584,1.5897363,1.0418801,1.0098166,0.9628905,0.07713081,0.10777382,0.09448819,-0.15743196,0.083837084,0.50323296
1,WALKING,1.0099359,0.2478915,0.6093067,1.675706,1.0399137,1.0099359,1.0663993,0.08022852,0.10986879,0.11811024,-0.099794805,0.1377848,-0.5603227,0.3824245,0.17012835,0.13082322,0.94274724,0.064502046,0.08623371,0.21259843,0.13967848,0.1355686,-0.2054915,0.5618237,0.19465078,0.15472929,0.7673152,0.043912206,0.066948526,0.07874016,1.0415231,0.2519573,0.6524595,1.7163343,1.0715657,1.0415231,1.0638748,0.08147482,0.11009677,0.10236221,-0.1432228,0.17260289,0.4155427
3,WALKING_DOWNSTAIRS,1.0166084,0.38106555,0.5326794,1.988991,1.0856812,1.0166084,1.4563117,0.112209454,0.16076241,0.08661418,-0.06067121,0.14047647,-0.5078971,0.247241,0.15301841,0.11820268,0.7551381,0.07008717,0.09406967,0.20472442,0.1376317,0.119287126,-0.1752312,0.4325033,0.18213154,0.15102369,0.6077345,0.045875005,0.06052172,0.14173229,1.0418742,0.38702512,0.5626726,2.0230784,1.1114361,1.0418742,1.4604058,0.113376915,0.16197008,0.08661418,-0.43308857,0.22430585,-0.28043774
3,WALKING_DOWNSTAIRS,1.0286713,0.37198412,0.5326794,1.902178,1.0938632,1.0286713,1.3694987,0.09752655,0.13895594,0.08661418,-0.049668,0.1376096,-0.4091923,0.247241,0.1462987,0.11471804,0.6564333,0.065190844,0.085091576,0.23622048,0.13005158,0.11919471,-0.1805825,0.4325033,0.17641087,0.14376496,0.6130858,0.04431126,0.058473565,0.1496063,1.0526292,0.3755434,0.5626726,1.9476652,1.1176139,1.0526292,1.3849926,0.09869022,0.13863805,0.08661418,-0.3215642,0.19834127,-0.23113626
3,WALKING_DOWNSTAIRS,0.992008,0.35967675,0.5672814,1.97871,1.0552,0.992008,1.4114287,0.09126255,0.1361671,0.07874016,-0.067809485,0.13412143,-0.3841777,0.3479103,0.15028867,0.118806966,0.732088,0.056536015,0.0786711,0.20472442,0.09913258,0.12798794,-0.2906458,0.4417036,0.16188942,0.12946507,0.7323494,0.04771107,0.06629057,0.09448819,1.0150902,0.36308953,0.6004629,2.047054,1.0780733,1.0150902,1.4465911,0.09335262,0.1377904,0.08661418,-0.24649386,-0.047473237,-0.1544589
3,WALKING_DOWNSTAIRS,0.9823921,0.36378688,0.5672814,1.985579,1.0475854,0.9823921,1.4182975,0.099435195,0.1453783,0.062992126,-0.08857054,0.1153569,-0.3841777,0.3479103,0.1454371,0.11125514,0.732088,0.059024073,0.08432713,0.21259843,0.119112134,0.13375774,-0.2906458,0.480007,0.17910564,0.14418879,0.7706528,0.04514196,0.062341463,0.10236221,1.0061971,0.37179714,0.5850971,2.047054,1.0726908,1.0061971,1.461957,0.100801036,0.14575931,0.062992126,-0.38729173,0.086641975,-0.27649346
3,WALKING_DOWNSTAIRS,0.9964793,0.34775764,0.5798851,1.999244,1.0554177,0.9964793,1.4193588,0.10414499,0.15201387,0.062992126,-0.06900191,0.17363927,-0.8678828,0.3432813,0.18684715,0.1335105,1.2111641,0.06981006,0.09876011,0.18110237,0.115757726,0.10585014,-0.1304378,0.480007,0.15685694,0.12992994,0.6104448,0.037097532,0.05073721,0.12598425,1.0236325,0.35439944,0.5850971,2.0152514,1.0832462,1.0236325,1.4301543,0.104890816,0.15292975,0.062992126,-0.23888294,0.09599055,-0.04931278
3,WALKING_DOWNSTAIRS,1.0097115,0.3267389,0.5993707,1.999244,1.0612614,1.0097115,1.3998733,0.09069437,0.13372022,0.062992126,-0.06355033,0.17821287,-0.8678828,0.3432813,0.18920484,0.14228013,1.2111641,0.07053989,0.09866713,0.14173229,0.10800911,0.10357035,-0.1852627,0.4054784,0.14964218,0.12524702,0.5907411,0.0372095,0.05230212,0.11811024,1.0360429,0.3332893,0.60663074,2.0018623,1.0883322,1.0360429,1.3952315,0.09210196,0.1382959,0.062992126,-0.23714276,0.057192676,-0.049872614
3,WALKING_DOWNSTAIRS,1.0030367,0.3100706,0.5993707,1.923749,1.0498697,1.0030367,1.3243783,0.08821142,0.12632912,0.07874016,-0.05894734,0.10739248,-0.3877813,0.2028585,0.12250687,0.093443245,0.59063977,0.053201273,0.071410455,0.15748031,0.14482212,0.12452341,-0.2617352,0.4054784,0.19099614,0.15994291,0.66721356,0.03858891,0.056210406,0.08661418,1.026738,0.31547233,0.60663074,1.9595517,1.0741106,1.026738,1.352921,0.08946526,0.1290988,0.062992126,-0.43624386,0.0077275797,-0.22397256
3,WALKING_DOWNSTAIRS,1.0142407,0.30904663,0.6104314,1.923749,1.0602801,1.0142407,1.3133175,0.084378764,0.12449833,0.07874016,-0.052088477,0.1086376,-0.3877813,0.2374556,0.12047962,0.090195626,0.62523687,0.047379293,0.06403124,0.15748031,0.14708868,0.12278007,-0.2617352,0.3928714,0.1915986,0.16370532,0.6546066,0.03607225,0.055595987,0.08661418,1.0390133,0.30963,0.6112601,1.9595517,1.0841676,1.0390133,1.3482916,0.08480936,0.12562989,0.062992126,-0.379719,-0.16216189,-0.16208763
3,WALKING_DOWNSTAIRS,1.0076927,0.3660207,0.4760611,1.84465,1.072108,1.0076927,1.3685889,0.10179603,0.1430646,0.08661418,-0.048346985,0.1453323,-0.6907781,0.2748038,0.15316303,0.105715916,0.9655819,0.07695378,0.11324263,0.24409449,0.14995652,0.13624416,-0.2765552,0.4183475,0.20260659,0.16775529,0.6949027,0.049808547,0.06831787,0.14173229,1.0369568,0.3723504,0.55783945,1.8711197,1.1017823,1.0369568,1.3132803,0.10296209,0.14699431,0.08661418,-0.28978568,0.20271872,-0.09949699
3,WALKING_DOWNSTAIRS,1.0373383,0.37696126,0.5894677,1.90151,1.1037077,1.0373383,1.3120422,0.10075159,0.143502,0.07874016,-0.04897552,0.1370211,-0.6344369,0.3490454,0.14551076,0.10168651,0.9834823,0.07379683,0.10336328,0.25984251,0.163714,0.13982414,-0.2765552,0.4654346,0.21529762,0.17844507,0.74198985,0.053914994,0.072877035,0.11811024,1.0668088,0.38420826,0.6151158,1.9186924,1.1338857,1.0668088,1.3035765,0.10134883,0.14584318,0.070866145,-0.18801059,0.34518108,-0.14354348
3,WALKING_DOWNSTAIRS,1.0159407,0.3650242,0.5045553,1.90151,1.0795269,1.0159407,1.3969548,0.101841986,0.13880059,0.08661418,-0.054816097,0.15254712,-0.6344369,0.3490454,0.16209696,0.11442971,0.9834823,0.070721276,0.09878487,0.23622048,0.14273469,0.15085267,-0.4999969,0.4654346,0.20767696,0.17074509,0.9654315,0.055055846,0.07908705,0.09448819,1.0466256,0.373307,0.541296,1.9186924,1.1112081,1.0466256,1.3773963,0.1029563,0.1413995,0.08661418,-0.36889037,0.23623624,0.030097052
3,WALKING_DOWNSTAIRS,0.9738079,0.3676507,0.3855072,1.975122,1.040898,0.9738079,1.5896147,0.10767957,0.14519899,0.11023622,-0.060430177,0.12993649,-0.5754592,0.2742714,0.14330141,0.101693355,0.8497306,0.05863102,0.083156735,0.18110237,0.1181595,0.15105943,-0.4999969,0.5407671,0.19178274,0.15294886,1.040764,0.053081747,0.07828423,0.11023622,0.99974245,0.37589845,0.42156222,1.9937583,1.0680752,0.99974245,1.5721961,0.110089906,0.14831807,0.09448819,-0.29982066,0.1571332,0.15494724
3,WALKING_DOWNSTAIRS,0.981308,0.39674407,0.3855072,1.975122,1.0584759,0.981308,1.5896147,0.112050064,0.1512401,0.09448819,-0.036130637,0.13601816,-0.5042191,0.2781756,0.14073507,0.10368796,0.7823947,0.054607585,0.0765022,0.18110237,0.080840826,0.13596864,-0.2273479,0.5407671,0.15818569,0.121436745,0.768115,0.043031044,0.0578485,0.12598425,1.0029223,0.39918318,0.42156222,1.9937583,1.0794444,1.0029223,1.5721961,0.1117361,0.15231407,0.09448819,-0.23541714,0.093338005,-0.038313396
3,WALKING_DOWNSTAIRS,1.045114,0.40941426,0.4601798,2.002159,1.1224452,1.045114,1.5419793,0.11847007,0.15757364,0.10236221,-0.035771053,0.1452412,-0.5042191,0.2781756,0.14958133,0.11686826,0.7823947,0.05510396,0.074224986,0.13385826,0.078319,0.13722478,-0.2742442,0.3830489,0.1580016,0.124667495,0.6572931,0.048081823,0.06774559,0.11023622,1.0674427,0.4096203,0.48926583,2.018177,1.1433383,1.0674427,1.5289112,0.11664364,0.15735072,0.08661418,-0.46350062,-0.06690474,-0.056202658
3,WALKING_DOWNSTAIRS,1.0502028,0.37491775,0.4601798,2.002159,1.1151185,1.0502028,1.5419793,0.11424322,0.15151504,0.10236221,-0.044207815,0.12526542,-0.3848833,0.2999484,0.13283734,0.102341324,0.68483174,0.065688714,0.0867045,0.22047244,0.13065004,0.15067767,-0.2742442,0.5708863,0.19943216,0.15490876,0.8451305,0.05328938,0.07577624,0.12598425,1.0754626,0.3798532,0.48926583,2.018177,1.1405736,1.0754626,1.5289112,0.1162761,0.15451601,0.10236221,-0.3823005,0.03980925,-0.073139705
3,WALKING_DOWNSTAIRS,1.0030646,0.33538088,0.5179796,1.914532,1.057648,1.0030646,1.3965523,0.09504424,0.13073182,0.08661418,-0.04059983,0.11974559,-0.3848833,0.2999484,0.1264411,0.098239824,0.68483174,0.06317879,0.08371998,0.22047244,0.12731993,0.13927604,-0.2429195,0.5708863,0.1887013,0.14531782,0.8138058,0.047221158,0.066167966,0.1496063,1.0261546,0.34237608,0.5415134,1.9329622,1.0817646,1.0261546,1.3914487,0.09715465,0.13393955,0.08661418,-0.23639192,0.24475455,-0.21222402
3,WALKING_DOWNSTAIRS,0.96387225,0.45436418,0.3208343,2.057935,1.0655968,0.96387225,1.7371007,0.12646937,0.1710293,0.07874016,-0.06496425,0.14172603,-0.4310585,0.4061495,0.1559058,0.11543762,0.83720803,0.07231085,0.09700361,0.19685039,0.13872851,0.14209595,-0.1729125,0.516781,0.19858716,0.15256283,0.68969345,0.050592285,0.07159459,0.09448819,0.9915291,0.4648764,0.3282534,2.1180272,1.0950981,0.9915291,1.7897738,0.1298575,0.17618838,0.07874016,-0.50935006,0.37174493,-0.29398134
3,WALKING_DOWNSTAIRS,0.9611251,0.39354107,0.3208343,1.987093,1.0385741,0.9611251,1.6662587,0.11569171,0.15996498,0.07874016,-0.047550663,0.12561701,-0.3572263,0.4061495,0.13431567,0.1052544,0.7633758,0.06332662,0.08882469,0.23622048,0.14014043,0.14068003,-0.2162952,0.4891736,0.19857042,0.15338364,0.7054688,0.042113032,0.061726235,0.08661418,0.986838,0.40281215,0.3282534,2.0382352,1.0658832,0.986838,1.7099818,0.119079806,0.16242534,0.09448819,-0.2302652,0.28436133,-0.22371449
3,WALKING_DOWNSTAIRS,1.0226661,0.3677658,0.3244653,1.987093,1.0867832,1.0226661,1.6626277,0.106161386,0.15006635,0.10236221,-0.064587034,0.157674,-0.729394,0.3268059,0.17038947,0.1251556,1.0561999,0.073939934,0.10696445,0.23622048,0.07521418,0.14148562,-0.2162952,0.4890105,0.16023529,0.13047361,0.7053057,0.039112844,0.057147786,0.09448819,1.0474026,0.37249595,0.37718523,2.0382352,1.111668,1.0474026,1.66105,0.10941182,0.15380284,0.10236221,-0.2193557,-0.13928157,0.083423816
3,WALKING_DOWNSTAIRS,0.9970162,0.3994364,0.3244653,1.935934,1.0740534,0.9970162,1.6114687,0.09840686,0.1286359,0.070866145,-0.06804796,0.15052019,-0.729394,0.3268059,0.16518733,0.11084174,1.0561999,0.069588296,0.09981357,0.19685039,0.06944136,0.15463042,-0.2072417,0.5980326,0.16950713,0.13085437,0.8052743,0.045690496,0.06359354,0.11023622,1.0214083,0.40784243,0.37718523,1.9919655,1.0998228,1.0214083,1.6147803,0.10120453,0.1316349,0.070866145,-0.2114834,0.03270812,0.11432573
3,WALKING_DOWNSTAIRS,0.97538406,0.37734026,0.4173056,1.950352,1.0458297,0.97538406,1.5330464,0.109543204,0.15243904,0.10236221,-0.059009533,0.16180037,-1.024383,0.2459431,0.1722251,0.099303365,1.270326,0.07265804,0.109288685,0.21259843,0.11271168,0.16716294,-0.2072417,0.7511385,0.20161194,0.14252591,0.9583802,0.06326753,0.087422065,0.16535433,1.002353,0.39919576,0.42278793,2.204926,1.0789201,1.002353,1.7821381,0.11548177,0.16477044,0.10236221,-0.3494206,0.33638212,0.17967609
3,WALKING_DOWNSTAIRS,1.0084693,0.35030654,0.5183648,1.950352,1.0675789,1.0084693,1.4319872,0.104804,0.15379682,0.11023622,-0.06455598,0.18177272,-1.024383,0.3054027,0.19289583,0.12018042,1.3297856,0.083983876,0.122369364,0.21259843,0.11376777,0.14914337,-0.2387222,0.7511385,0.18758158,0.14156401,0.9898607,0.060856704,0.083477154,0.16535433,1.0379328,0.3671731,0.56884044,2.204926,1.1009635,1.0379328,1.6360855,0.11000206,0.16605718,0.10236221,-0.38378015,0.09343183,0.14513879
